Invoice Date,Customer Code,Material Code,Total
3/31/2017,879490,436261,3
3/31/2017,879490,436262,6
3/31/2017,879490,442561,3
3/31/2017,100922,143118,3
3/31/2017,100922,143127,16
3/31/2017,100922,143222,8
3/31/2017,100922,143224,5
3/31/2017,100922,180189,6
3/31/2017,100922,186547,9
3/31/2017,100922,187544,6
3/31/2017,100922,192794,23
3/31/2017,100922,196858,20
3/31/2017,100922,197270,3
3/31/2017,100922,220723,18
3/31/2017,100922,221068,29
3/31/2017,100922,221880,12
3/31/2017,100922,231213,28
3/31/2017,100922,231280,15
3/31/2017,100922,231281,16
3/31/2017,100922,242156,18
3/31/2017,100922,242414,3
3/31/2017,100922,436241,6
3/31/2017,100922,436258,3
3/31/2017,100922,444435,12
3/31/2017,100922,1146997,4
3/31/2017,100922,1146999,4
3/31/2017,100922,1147000,4
3/31/2017,100922,1147001,5
3/31/2017,100922,1147002,4
3/31/2017,100922,1147003,4
3/31/2017,103374,180201,6
3/31/2017,103374,186547,3
3/31/2017,103374,192797,5
3/31/2017,103374,436262,6
3/31/2017,103374,436290,12
3/31/2017,114602,143118,5
3/31/2017,114602,143132,8
3/31/2017,114602,143141,3
3/31/2017,114602,143142,6
3/31/2017,114602,143198,2
3/31/2017,114602,143219,23
3/31/2017,114602,143230,14
3/31/2017,114602,143307,9
3/31/2017,114602,143308,11
3/31/2017,114602,221069,9
3/31/2017,114602,436258,6
3/31/2017,114602,436261,6
3/31/2017,114602,436262,9
3/31/2017,114602,436290,20
3/31/2017,114602,503659,3
3/31/2017,115048,187549,29
3/31/2017,115048,228913,43
3/31/2017,115048,442560,7
3/31/2017,117061,187548,12
3/31/2017,117061,187549,12
3/31/2017,122331,180187,6
3/31/2017,122331,220708,12
3/31/2017,122331,220718,3
3/31/2017,122331,220719,6
3/31/2017,122331,221070,6
3/31/2017,122331,228913,9
3/31/2017,122331,436231,3
3/31/2017,122875,143169,3
3/31/2017,122875,143170,3
3/31/2017,122875,180199,3
3/31/2017,122875,186547,6
3/31/2017,122875,186548,12
3/31/2017,122875,187550,3
3/31/2017,122875,220720,6
3/31/2017,122875,220722,6
3/31/2017,122875,221070,3
3/31/2017,122875,228913,12
3/31/2017,122875,306582,6
3/31/2017,122875,306693,3
3/31/2017,128543,143219,3
3/31/2017,150962,143170,8
3/31/2017,150962,143223,6
3/31/2017,150962,143228,3
3/31/2017,150962,180199,6
3/31/2017,150962,192403,3
3/31/2017,150962,222755,3
3/31/2017,150962,231231,7
3/31/2017,150962,231276,6
3/31/2017,150962,436111,6
3/31/2017,160245,182017,3
3/31/2017,160245,186548,3
3/31/2017,165873,143230,18
3/31/2017,165873,180190,6
3/31/2017,813502,143198,3
3/31/2017,813502,180187,15
3/31/2017,813502,182187,14
3/31/2017,813502,187550,9
3/31/2017,813502,220706,12
3/31/2017,813502,220729,6
3/31/2017,813502,306582,18
3/31/2017,813502,436231,9
3/31/2017,813502,436259,6
3/31/2017,813502,436262,20
3/31/2017,813502,436294,6
3/31/2017,817901,220724,8
3/31/2017,817901,306693,26
3/31/2017,817901,436261,10
3/31/2017,847471,180187,3
3/31/2017,847471,180189,6
3/31/2017,847471,180201,3
3/31/2017,847471,186548,3
3/31/2017,847471,187548,9
3/31/2017,847471,195051,9
3/31/2017,847471,228913,3
3/31/2017,847471,436110,4
3/31/2017,847471,436111,6
3/31/2017,856737,143124,9
3/31/2017,856737,143197,9
3/31/2017,856737,143222,10
3/31/2017,856737,143324,6
3/31/2017,856737,462864,19
3/31/2017,856737,478602,9
3/31/2017,856737,503655,8
3/31/2017,868275,143112,2
3/31/2017,868275,143144,16
3/31/2017,868275,143221,25
3/31/2017,868275,143222,9
3/31/2017,868275,143223,2
3/31/2017,868275,158114,9
3/31/2017,868275,177232,9
3/31/2017,868275,177755,9
3/31/2017,868275,177760,6
3/31/2017,868275,184138,6
3/31/2017,868275,184139,3
3/31/2017,868275,452343,3
3/31/2017,868275,452345,6
3/31/2017,868275,452346,2
3/31/2017,868275,452347,3
3/31/2017,868275,503660,5
4/30/2017,847471,220706,9
4/30/2017,847471,220707,3
4/30/2017,847471,220708,3
4/30/2017,847471,220720,12
4/30/2017,847471,220726,18
4/30/2017,847471,221068,21
4/30/2017,847471,221069,12
4/30/2017,847471,222758,15
4/30/2017,100922,143125,17
4/30/2017,100922,143142,23
4/30/2017,100922,180190,13
4/30/2017,100922,180202,2
4/30/2017,100922,192794,21
4/30/2017,100922,195051,6
4/30/2017,100922,436231,3
4/30/2017,100922,436262,3
4/30/2017,114602,143175,19
4/30/2017,114602,180187,20
4/30/2017,114602,180189,6
4/30/2017,114602,180201,15
4/30/2017,114602,187547,17
4/30/2017,114602,187548,3
4/30/2017,114602,187549,56
4/30/2017,114602,187550,18
4/30/2017,114602,221069,3
4/30/2017,114602,436260,3
4/30/2017,115048,180199,6
4/30/2017,115048,187548,41
4/30/2017,115048,187549,46
4/30/2017,115048,187550,49
4/30/2017,115048,220708,23
4/30/2017,115048,220719,12
4/30/2017,115048,220720,15
4/30/2017,115048,220724,21
4/30/2017,115048,220725,3
4/30/2017,115048,220726,14
4/30/2017,115048,228913,23
4/30/2017,115048,306694,15
4/30/2017,115048,436231,6
4/30/2017,115048,436259,6
4/30/2017,115048,436262,21
4/30/2017,115048,442560,13
4/30/2017,117061,180187,9
4/30/2017,117061,180199,8
4/30/2017,117061,436231,21
4/30/2017,117061,436261,7
4/30/2017,122331,180187,6
4/30/2017,122331,186547,18
4/30/2017,122331,186548,18
4/30/2017,122331,228913,9
4/30/2017,122331,436110,6
4/30/2017,122331,436231,6
4/30/2017,160245,180187,19
4/30/2017,160245,187546,3
4/30/2017,160245,228914,3
4/30/2017,160245,436110,3
4/30/2017,160245,436111,3
4/30/2017,160245,436231,3
4/30/2017,160245,436294,8
4/30/2017,162906,220725,6
4/30/2017,162906,220726,6
4/30/2017,162906,231231,35
4/30/2017,162906,231275,21
4/30/2017,162906,231276,30
4/30/2017,165873,222756,6
4/30/2017,165873,222757,10
4/30/2017,165873,222758,9
4/30/2017,165873,231231,9
4/30/2017,813502,180187,25
4/30/2017,813502,180189,7
4/30/2017,813502,180199,54
4/30/2017,813502,180201,9
4/30/2017,813502,182187,15
4/30/2017,813502,184006,3
4/30/2017,813502,186547,21
4/30/2017,813502,187546,3
4/30/2017,813502,187548,18
4/30/2017,813502,187549,48
4/30/2017,813502,306693,26
4/30/2017,813502,306694,5
4/30/2017,813502,436110,17
4/30/2017,813502,436231,12
4/30/2017,813502,436261,22
4/30/2017,813502,436262,24
4/30/2017,813502,436290,28
4/30/2017,813502,442561,25
4/30/2017,813502,442562,27
4/30/2017,817901,220707,52
4/30/2017,817901,220708,58
4/30/2017,100922,143129,5
4/30/2017,100922,143130,8
4/30/2017,100922,143132,22
4/30/2017,100922,143133,9
4/30/2017,100922,143146,5
4/30/2017,100922,143149,30
4/30/2017,100922,143169,17
4/30/2017,100922,143176,10
4/30/2017,100922,143177,14
4/30/2017,100922,143214,29
4/30/2017,100922,143307,42
4/30/2017,100922,143308,17
4/30/2017,100922,143323,5
4/30/2017,100922,180199,47
4/30/2017,100922,220719,24
4/30/2017,100922,221068,22
4/30/2017,100922,231213,3
4/30/2017,100922,503655,17
4/30/2017,100922,503656,3
4/30/2017,100922,503658,3
4/30/2017,114602,143127,30
4/30/2017,114602,143129,17
4/30/2017,114602,143130,5
4/30/2017,114602,143132,6
4/30/2017,114602,143146,1
4/30/2017,114602,143149,10
4/30/2017,114602,143196,25
4/30/2017,114602,143197,14
4/30/2017,114602,143215,25
4/30/2017,114602,143229,6
4/30/2017,114602,143270,17
4/30/2017,114602,143306,8
4/30/2017,114602,143307,21
4/30/2017,114602,143308,17
4/30/2017,114602,184006,3
4/30/2017,114602,187544,7
4/30/2017,114602,220726,30
4/30/2017,114602,222756,6
4/30/2017,114602,222757,6
4/30/2017,114602,436258,5
4/30/2017,114602,436290,6
4/30/2017,115048,143143,3
4/30/2017,115048,180189,2
4/30/2017,115048,220706,26
4/30/2017,115048,220707,18
4/30/2017,115048,436261,15
4/30/2017,115048,442562,13
4/30/2017,117061,143169,12
4/30/2017,117061,143170,10
4/30/2017,117061,182187,24
4/30/2017,117061,187546,15
4/30/2017,117061,187550,9
4/30/2017,122331,187548,12
4/30/2017,122331,187549,33
4/30/2017,122331,187550,9
4/30/2017,122331,436261,12
4/30/2017,128543,143143,5
4/30/2017,128543,143145,2
4/30/2017,128543,143196,2
4/30/2017,128543,143197,5
4/30/2017,128543,143198,6
4/30/2017,128543,143214,3
4/30/2017,128543,143228,6
4/30/2017,128543,143229,9
4/30/2017,128543,143231,3
4/30/2017,128543,220719,3
4/30/2017,128543,220720,6
4/30/2017,128543,231229,3
4/30/2017,150962,143142,3
4/30/2017,150962,143197,3
4/30/2017,150962,143222,3
4/30/2017,150962,143229,3
4/30/2017,150962,180190,3
4/30/2017,150962,187549,3
4/30/2017,150962,192794,10
4/30/2017,150962,192795,3
4/30/2017,150962,221068,6
4/30/2017,150962,221069,3
4/30/2017,150962,222758,3
4/30/2017,162906,220707,6
4/30/2017,162906,220708,3
4/30/2017,162906,220719,12
4/30/2017,162906,220720,18
4/30/2017,162906,221068,54
4/30/2017,162906,221069,45
4/30/2017,165873,143143,7
4/30/2017,165873,143177,3
4/30/2017,165873,143196,12
4/30/2017,165873,143197,17
4/30/2017,165873,143231,3
4/30/2017,165873,187549,15
4/30/2017,165873,195051,6
4/30/2017,165873,222755,3
4/30/2017,165873,228913,24
4/30/2017,165873,436110,14
4/30/2017,813502,143196,8
4/30/2017,813502,143197,3
4/30/2017,813502,220706,17
4/30/2017,813502,220707,32
4/30/2017,813502,220718,6
4/30/2017,813502,220719,18
4/30/2017,813502,220720,15
4/30/2017,813502,220721,3
4/30/2017,813502,220729,27
4/30/2017,817901,220706,24
4/30/2017,817901,220719,12
4/30/2017,817901,220729,18
4/30/2017,817901,222757,3
4/30/2017,817901,222758,3
4/30/2017,856737,143130,5
4/30/2017,856737,143195,6
4/30/2017,868275,143144,9
4/30/2017,868275,143196,17
4/30/2017,868275,143215,9
4/30/2017,868275,184138,3
4/30/2017,868275,503659,12
4/30/2017,100922,143115,7
4/30/2017,100922,143127,6
4/30/2017,100922,143141,12
4/30/2017,100922,143144,22
4/30/2017,100922,143147,15
4/30/2017,100922,143150,3
4/30/2017,100922,143196,9
4/30/2017,100922,143221,29
4/30/2017,100922,143223,32
4/30/2017,100922,143270,9
4/30/2017,100922,180187,17
4/30/2017,100922,182187,31
4/30/2017,100922,187549,24
4/30/2017,100922,192797,3
4/30/2017,100922,220706,4
4/30/2017,100922,220708,17
4/30/2017,100922,220718,13
4/30/2017,100922,220724,24
4/30/2017,100922,220725,10
4/30/2017,100922,220726,12
4/30/2017,100922,220968,11
4/30/2017,100922,221069,12
4/30/2017,100922,222757,8
4/30/2017,100922,222758,6
4/30/2017,100922,222759,8
4/30/2017,100922,242414,4
4/30/2017,103374,180187,20
4/30/2017,103374,180199,8
4/30/2017,103374,184006,6
4/30/2017,103374,186547,12
4/30/2017,103374,187546,21
4/30/2017,103374,187548,21
4/30/2017,103374,187549,30
4/30/2017,103374,187550,20
4/30/2017,103374,220720,6
4/30/2017,114602,143111,29
4/30/2017,114602,143125,12
4/30/2017,114602,143126,41
4/30/2017,114602,143141,12
4/30/2017,114602,143143,26
4/30/2017,114602,143144,23
4/30/2017,114602,143195,21
4/30/2017,114602,143222,18
4/30/2017,114602,143223,5
4/30/2017,114602,180199,12
4/30/2017,114602,221880,20
4/30/2017,114602,503656,6
4/30/2017,114602,503657,11
4/30/2017,114602,503659,15
4/30/2017,114602,503660,5
4/30/2017,115048,182187,3
4/30/2017,117061,187548,47
4/30/2017,117061,220706,8
4/30/2017,117061,306582,2
4/30/2017,122331,195051,20
4/30/2017,122331,436111,6
4/30/2017,122875,180199,12
4/30/2017,122875,186547,21
4/30/2017,122875,186548,9
4/30/2017,122875,220706,9
4/30/2017,122875,220707,18
4/30/2017,122875,220719,9
4/30/2017,122875,220720,3
4/30/2017,122875,221068,6
4/30/2017,122875,221069,9
4/30/2017,122875,222758,3
4/30/2017,122875,306582,11
4/30/2017,122875,306693,6
4/30/2017,122875,306694,6
4/30/2017,122875,442560,3
4/30/2017,122875,442562,7
4/30/2017,128543,143142,3
4/30/2017,128543,143177,15
4/30/2017,128543,180187,18
4/30/2017,128543,180190,9
4/30/2017,128543,180199,6
4/30/2017,128543,186548,4
4/30/2017,128543,187549,24
4/30/2017,128543,187550,19
4/30/2017,128543,195051,29
4/30/2017,128543,228913,21
4/30/2017,128543,436111,9
4/30/2017,128543,436290,12
4/30/2017,128543,442282,12
4/30/2017,128543,442561,7
4/30/2017,128543,442562,3
4/30/2017,128543,442649,4
4/30/2017,160245,186547,18
4/30/2017,160245,187549,15
4/30/2017,160245,187550,15
4/30/2017,160245,228913,11
4/30/2017,165873,143198,9
4/30/2017,165873,186548,12
4/30/2017,165873,187550,14
4/30/2017,165873,436111,37
4/30/2017,813502,143141,3
4/30/2017,813502,143169,9
4/30/2017,813502,143170,6
4/30/2017,813502,187550,18
4/30/2017,813502,195051,6
4/30/2017,813502,220708,54
4/30/2017,813502,220724,10
4/30/2017,813502,220726,15
4/30/2017,813502,306582,21
4/30/2017,813502,442282,11
4/30/2017,817901,180187,23
4/30/2017,817901,180199,20
4/30/2017,817901,187546,3
4/30/2017,817901,187549,9
4/30/2017,817901,195051,5
4/30/2017,817901,220721,6
4/30/2017,817901,306582,7
4/30/2017,817901,436110,6
4/30/2017,817901,436261,11
4/30/2017,817901,442561,6
4/30/2017,817901,442562,3
4/30/2017,847471,143141,3
4/30/2017,847471,143170,6
4/30/2017,847471,143171,6
4/30/2017,847471,187549,9
4/30/2017,847471,220719,9
4/30/2017,847471,220729,3
4/30/2017,847471,222756,12
4/30/2017,847471,231213,3
4/30/2017,868275,143129,11
4/30/2017,868275,143146,9
4/30/2017,868275,143213,3
4/30/2017,868275,143214,18
4/30/2017,868275,503655,6
4/30/2017,868275,503656,6
4/30/2017,100922,143126,8
4/30/2017,100922,143143,42
4/30/2017,100922,143195,7
4/30/2017,100922,143197,9
4/30/2017,100922,143215,17
4/30/2017,100922,143222,21
4/30/2017,100922,182017,3
4/30/2017,100922,220707,3
4/30/2017,100922,220947,6
4/30/2017,100922,221880,4
4/30/2017,100922,436294,3
4/30/2017,103374,195051,20
4/30/2017,103374,220706,9
4/30/2017,103374,220707,9
4/30/2017,103374,220708,3
4/30/2017,103374,436262,3
4/30/2017,103374,498036,10
4/30/2017,114602,143110,6
4/30/2017,114602,143124,9
4/30/2017,114602,143142,26
4/30/2017,114602,143176,15
4/30/2017,114602,143213,9
4/30/2017,114602,143214,12
4/30/2017,114602,143221,12
4/30/2017,114602,182187,12
4/30/2017,114602,186547,9
4/30/2017,114602,187546,16
4/30/2017,114602,220723,4
4/30/2017,114602,220724,7
4/30/2017,114602,220725,5
4/30/2017,114602,220968,6
4/30/2017,114602,436262,14
4/30/2017,114602,503655,3
4/30/2017,114602,503658,6
4/30/2017,115048,143196,3
4/30/2017,115048,186547,7
4/30/2017,115048,187546,9
4/30/2017,115048,220727,6
4/30/2017,115048,220729,17
4/30/2017,115048,306582,9
4/30/2017,115048,436290,9
4/30/2017,115048,442282,3
4/30/2017,117061,180189,6
4/30/2017,117061,220708,3
4/30/2017,117061,220725,3
4/30/2017,117061,220726,6
4/30/2017,117061,220729,5
4/30/2017,122331,220706,6
4/30/2017,122331,220718,3
4/30/2017,122331,220720,12
4/30/2017,122331,221068,6
4/30/2017,122331,221069,6
4/30/2017,122331,221070,6
4/30/2017,122331,222755,6
4/30/2017,122331,222756,9
4/30/2017,122331,222757,6
4/30/2017,122331,222758,5
4/30/2017,122331,222759,3
4/30/2017,122331,436262,21
4/30/2017,122875,143141,3
4/30/2017,122875,187548,3
4/30/2017,122875,187549,8
4/30/2017,122875,187550,15
4/30/2017,122875,220721,3
4/30/2017,122875,221070,3
4/30/2017,122875,436110,9
4/30/2017,122875,436111,3
4/30/2017,122875,436261,3
4/30/2017,122875,436262,4
4/30/2017,122875,436290,3
4/30/2017,128543,143176,3
4/30/2017,128543,180202,9
4/30/2017,128543,186547,3
4/30/2017,128543,192794,3
4/30/2017,128543,436291,3
4/30/2017,150962,143176,6
4/30/2017,150962,180187,6
4/30/2017,150962,187546,3
4/30/2017,150962,231213,3
4/30/2017,160245,180199,27
4/30/2017,160245,186548,3
4/30/2017,160245,195051,16
4/30/2017,162906,220718,3
4/30/2017,162906,220724,3
4/30/2017,162906,222757,12
4/30/2017,162906,222758,18
4/30/2017,162906,231213,16
4/30/2017,162906,306694,7
4/30/2017,165873,143222,6
4/30/2017,165873,143223,9
4/30/2017,165873,143228,5
4/30/2017,165873,143229,5
4/30/2017,165873,180202,5
4/30/2017,165873,187548,3
4/30/2017,165873,221069,3
4/30/2017,165873,231276,6
4/30/2017,813502,220725,6
4/30/2017,813502,220727,3
4/30/2017,813502,306580,6
4/30/2017,817901,186547,3
4/30/2017,817901,186548,9
4/30/2017,817901,187548,13
4/30/2017,817901,187550,7
4/30/2017,817901,306580,6
4/30/2017,817901,306694,8
4/30/2017,817901,436294,3
4/30/2017,847471,180187,9
4/30/2017,847471,180199,9
4/30/2017,847471,180201,9
4/30/2017,847471,184006,6
4/30/2017,847471,186547,12
4/30/2017,847471,186548,4
4/30/2017,847471,187548,17
4/30/2017,847471,187550,9
4/30/2017,847471,195051,16
4/30/2017,847471,220725,3
4/30/2017,847471,221071,6
4/30/2017,847471,221072,3
4/30/2017,847471,228913,17
4/30/2017,847471,300447,3
4/30/2017,847471,436231,3
4/30/2017,847471,436262,8
4/30/2017,856737,143110,16
4/30/2017,856737,143111,3
4/30/2017,856737,143124,6
4/30/2017,856737,143141,6
4/30/2017,856737,143145,8
4/30/2017,856737,143170,3
4/30/2017,856737,143171,6
4/30/2017,856737,143176,3
4/30/2017,856737,143178,9
4/30/2017,856737,462863,6
4/30/2017,856737,462870,3
4/30/2017,856737,478602,11
4/30/2017,856737,503656,5
4/30/2017,856737,503658,3
4/30/2017,868275,143115,2
4/30/2017,868275,143126,3
4/30/2017,868275,143143,3
4/30/2017,868275,143195,3
4/30/2017,868275,143197,14
4/30/2017,868275,143222,3
4/30/2017,868275,503657,2
4/30/2017,868275,503658,6
4/30/2017,879490,180187,3
4/30/2017,879490,180199,3
4/30/2017,879490,187549,3
4/30/2017,879490,195051,3
4/30/2017,879490,436110,3
4/30/2017,879490,436291,3
4/30/2017,879490,442282,6
4/30/2017,879490,442649,3
4/30/2017,918574,143145,5
4/30/2017,918574,143170,3
4/30/2017,918574,143197,23
4/30/2017,918574,143198,5
4/30/2017,918574,143219,3
4/30/2017,918574,143229,9
4/30/2017,918574,143270,7
4/30/2017,918574,143308,9
4/30/2017,918574,180189,3
4/30/2017,918574,186548,6
4/30/2017,918574,187546,3
4/30/2017,918574,187548,3
4/30/2017,918574,187549,6
4/30/2017,918574,187550,3
4/30/2017,918574,195051,17
4/30/2017,918574,436262,18
4/30/2017,918574,436291,6
4/30/2017,918574,436294,5
4/30/2017,918574,442560,6
4/30/2017,100922,143124,3
4/30/2017,100922,143175,3
4/30/2017,100922,186547,6
4/30/2017,100922,220705,3
4/30/2017,103374,436290,3
4/30/2017,114602,143177,9
4/30/2017,115048,306693,10
4/30/2017,117061,180201,3
4/30/2017,117061,182017,3
4/30/2017,117061,186547,9
4/30/2017,117061,186548,3
4/30/2017,117061,187549,3
4/30/2017,117061,306693,3
4/30/2017,117061,442282,3
4/30/2017,122331,180199,24
4/30/2017,122331,220707,3
4/30/2017,122331,220719,3
4/30/2017,122331,220725,12
4/30/2017,122331,436290,2
4/30/2017,122331,442562,3
4/30/2017,128543,187548,12
4/30/2017,160245,180201,6
4/30/2017,160245,182187,3
4/30/2017,162906,220706,6
4/30/2017,162906,222759,5
4/30/2017,817901,436290,4
4/30/2017,817901,442282,10
4/30/2017,847471,182017,3
4/30/2017,847471,436111,3
4/30/2017,847471,436290,3
4/30/2017,868275,452200,3
4/30/2017,868275,452202,3
4/30/2017,868275,458266,6
5/31/2017,100922,143176,6
5/31/2017,100922,196858,7
5/31/2017,100922,197269,3
5/31/2017,100922,503658,6
5/31/2017,103374,180199,36
5/31/2017,103374,186548,12
5/31/2017,103374,187546,13
5/31/2017,103374,220706,6
5/31/2017,103374,220707,21
5/31/2017,103374,220708,18
5/31/2017,103374,306582,10
5/31/2017,103374,306693,12
5/31/2017,103374,498036,3
5/31/2017,103374,498037,62
5/31/2017,114602,143116,7
5/31/2017,114602,143145,13
5/31/2017,114602,143146,19
5/31/2017,114602,143175,15
5/31/2017,114602,143214,55
5/31/2017,114602,143215,31
5/31/2017,114602,143228,21
5/31/2017,114602,143229,44
5/31/2017,114602,143270,112
5/31/2017,114602,143307,30
5/31/2017,114602,143308,24
5/31/2017,114602,180189,6
5/31/2017,114602,180201,12
5/31/2017,114602,184006,6
5/31/2017,114602,187548,8
5/31/2017,114602,187549,38
5/31/2017,114602,187550,30
5/31/2017,114602,222757,9
5/31/2017,114602,222758,12
5/31/2017,114602,222759,6
5/31/2017,114602,503660,7
5/31/2017,117061,180187,9
5/31/2017,117061,180189,6
5/31/2017,117061,180201,12
5/31/2017,117061,184006,5
5/31/2017,117061,186548,3
5/31/2017,117061,187546,6
5/31/2017,117061,187548,2
5/31/2017,117061,187549,31
5/31/2017,117061,187550,5
5/31/2017,117061,220706,11
5/31/2017,117061,220707,12
5/31/2017,117061,220708,12
5/31/2017,117061,220725,6
5/31/2017,117061,220729,6
5/31/2017,122875,220726,3
5/31/2017,122875,220729,12
5/31/2017,122875,306580,4
5/31/2017,122875,306694,3
5/31/2017,122875,436262,3
5/31/2017,122875,436290,3
5/31/2017,128543,180190,3
5/31/2017,128543,180199,6
5/31/2017,128543,186547,3
5/31/2017,128543,192794,18
5/31/2017,128543,220719,6
5/31/2017,128543,221068,3
5/31/2017,128543,221069,6
5/31/2017,128543,222757,6
5/31/2017,128543,436110,29
5/31/2017,128543,436291,6
5/31/2017,160245,180199,46
5/31/2017,160245,182187,24
5/31/2017,160245,228914,3
5/31/2017,160245,436110,6
5/31/2017,160245,436262,2
5/31/2017,165873,143228,9
5/31/2017,165873,143229,19
5/31/2017,165873,143231,9
5/31/2017,165873,222755,12
5/31/2017,165873,222756,6
5/31/2017,165873,222757,6
5/31/2017,165873,222758,5
5/31/2017,165873,231231,6
5/31/2017,813502,143169,27
5/31/2017,813502,180187,36
5/31/2017,813502,180189,6
5/31/2017,813502,180199,27
5/31/2017,813502,180201,9
5/31/2017,813502,184006,6
5/31/2017,813502,186547,8
5/31/2017,813502,195051,22
5/31/2017,813502,220707,32
5/31/2017,813502,220708,62
5/31/2017,813502,306582,8
5/31/2017,813502,306693,26
5/31/2017,813502,306694,5
5/31/2017,813502,436110,12
5/31/2017,813502,436231,21
5/31/2017,813502,436262,18
5/31/2017,813502,436290,8
5/31/2017,813502,442282,9
5/31/2017,813502,442562,58
5/31/2017,817901,180187,6
5/31/2017,817901,220718,15
5/31/2017,817901,220719,3
5/31/2017,817901,220726,18
